type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-10-04 17:28:31,-42.09315667,-63.73911500,2.40,116.428,13.172,51.592,315,18,24,,
T,2023-10-04 17:28:32,-42.09281833,-63.73956000,2.30,129.028,13.172,52.073,316,18,24,,
T,2023-10-04 17:28:33,-42.09248167,-63.73999000,2.40,128.428,13.172,50.768,318,19,24,,
T,2023-10-04 17:28:34,-42.09213167,-63.74041500,2.30,134.328,13.172,51.862,318,19,24,,
T,2023-10-04 17:28:35,-42.09179000,-63.74083833,2.20,140.128,13.172,51.329,319,18,24,,
T,2023-10-04 17:28:36,-42.09142167,-63.74124500,2.20,140.727,13.173,52.625,321,19,24,,
T,2023-10-04 17:28:37,-42.09105167,-63.74163333,2.20,141.427,13.173,52.104,322,19,24,,
T,2023-10-04 17:28:38,-42.09066333,-63.74201167,2.20,141.527,13.173,51.814,324,20,24,,
T,2023-10-04 17:28:39,-42.09028833,-63.74238333,2.20,142.327,13.173,51.629,324,18,24,,
T,2023-10-04 17:28:40,-42.08992000,-63.74274667,2.30,143.527,13.173,50.619,323,20,24,,
T,2023-10-04 17:28:41,-42.08954667,-63.74310000,2.30,144.427,13.173,51.025,326,20,24,,
T,2023-10-04 17:28:42,-42.08916333,-63.74345333,2.20,147.326,13.174,50.659,326,20,24,,
T,2023-10-04 17:28:43,-42.08879333,-63.74379000,2.20,147.526,13.174,50.183,326,20,24,,
T,2023-10-04 17:28:44,-42.08842833,-63.74412500,2.20,146.726,13.174,50.181,325,20,24,,
T,2023-10-04 17:28:45,-42.08805333,-63.74447333,2.20,147.126,13.174,50.314,325,20,24,,
T,2023-10-04 17:28:46,-42.08768500,-63.74482500,2.10,147.426,13.174,49.529,324,20,24,,
T,2023-10-04 17:28:47,-42.08732167,-63.74519000,2.10,149.126,13.174,49.747,323,20,24,,
T,2023-10-04 17:28:48,-42.08696333,-63.74556500,2.10,149.226,13.174,50.839,322,20,24,,
T,2023-10-04 17:28:49,-42.08660667,-63.74594000,2.20,149.225,13.175,50.230,322,19,24,,
T,2023-10-04 17:28:50,-42.08624833,-63.74632667,2.10,152.225,13.175,50.561,322,19,24,,
T,2023-10-04 17:28:51,-42.08588500,-63.74671500,2.10,154.225,13.175,50.184,323,17,24,,
T,2023-10-04 17:28:52,-42.08552167,-63.74709333,2.10,155.325,13.175,50.214,323,17,24,,
T,2023-10-04 17:28:53,-42.08516500,-63.74746000,2.10,155.425,13.175,49.741,322,18,24,,
T,2023-10-04 17:28:54,-42.08481333,-63.74782333,2.10,155.525,13.175,49.607,322,18,24,,
T,2023-10-04 17:28:55,-42.08445667,-63.74820833,2.10,157.524,13.176,50.256,323,19,24,,
T,2023-10-04 17:28:56,-42.08410167,-63.74859333,2.10,158.224,13.176,50.283,321,19,24,,
T,2023-10-04 17:28:57,-42.08375000,-63.74897333,2.10,157.624,13.176,49.736,322,18,24,,
T,2023-10-04 17:28:58,-42.08340000,-63.74933667,2.10,156.524,13.176,49.738,322,18,24,,
T,2023-10-04 17:28:59,-42.08304500,-63.74971500,2.10,156.124,13.176,49.928,322,19,24,,
T,2023-10-04 17:29:00,-42.08269333,-63.75008833,2.10,155.424,13.176,49.456,322,18,24,,
T,2023-10-04 17:29:01,-42.08233833,-63.75046000,2.10,154.624,13.176,49.801,323,19,24,,
T,2023-10-04 17:29:02,-42.08198000,-63.75082167,2.10,153.924,13.176,50.085,323,19,24,,
T,2023-10-04 17:29:03,-42.08161833,-63.75118167,2.20,153.923,13.177,49.914,323,18,24,,
T,2023-10-04 17:29:04,-42.08126167,-63.75153333,2.20,153.623,13.177,49.505,324,18,24,,
T,2023-10-04 17:29:05,-42.08089667,-63.75188667,2.20,156.123,13.177,49.754,325,18,24,,
T,2023-10-04 17:29:06,-42.08052333,-63.75222500,2.20,156.323,13.177,50.278,326,17,24,,
T,2023-10-04 17:29:07,-42.08014500,-63.75255000,2.30,156.223,13.177,49.833,327,18,24,,
T,2023-10-04 17:29:08,-42.07976667,-63.75286833,2.30,156.623,13.177,49.587,329,18,24,,
T,2023-10-04 17:29:09,-42.07938500,-63.75316667,2.20,156.723,13.177,49.294,330,20,24,,
T,2023-10-04 17:29:10,-42.07899833,-63.75345333,2.30,157.023,13.177,48.960,331,19,24,,
T,2023-10-04 17:29:11,-42.07861500,-63.75373833,2.30,157.723,13.177,48.789,331,19,24,,
T,2023-10-04 17:29:12,-42.07822000,-63.75402000,2.40,158.123,13.177,49.681,332,19,24,,
T,2023-10-04 17:29:13,-42.07783000,-63.75430000,2.40,158.623,13.177,48.975,331,20,24,,
T,2023-10-04 17:29:14,-42.07745167,-63.75458833,2.40,159.023,13.177,48.539,329,18,24,,
T,2023-10-04 17:29:15,-42.07708333,-63.75490500,2.50,159.623,13.177,48.872,326,17,24,,
T,2023-10-04 17:29:16,-42.07674833,-63.75524000,2.40,157.923,13.177,48.498,321,19,24,,
T,2023-10-04 17:29:17,-42.07642167,-63.75561500,2.50,158.723,13.177,48.236,319,21,24,,
T,2023-10-04 17:29:18,-42.07612333,-63.75601833,2.70,159.723,13.177,47.185,315,20,24,,
T,2023-10-04 17:29:19,-42.07587167,-63.75648500,2.50,160.823,13.177,47.192,309,19,24,,
T,2023-10-04 17:29:20,-42.07563667,-63.75693333,2.60,160.923,13.177,46.600,305,18,24,,
T,2023-10-04 17:29:21,-42.07541833,-63.75739667,2.60,161.423,13.177,46.476,303,19,24,,
T,2023-10-04 17:29:22,-42.07519833,-63.75788667,2.60,161.522,13.178,47.187,301,20,24,,
T,2023-10-04 17:29:23,-42.07500000,-63.75841333,2.40,161.222,13.178,47.875,299,21,24,,
T,2023-10-04 17:29:24,-42.07479500,-63.75890167,2.40,159.022,13.178,48.674,300,18,24,,
T,2023-10-04 17:29:25,-42.07458167,-63.75940833,2.40,157.122,13.178,48.995,300,16,24,,
T,2023-10-04 17:29:26,-42.07436667,-63.75993167,2.40,155.222,13.178,49.644,298,19,24,,
T,2023-10-04 17:29:27,-42.07416167,-63.76047167,2.40,153.321,13.179,50.397,296,19,24,,
T,2023-10-04 17:29:28,-42.07397000,-63.76102667,2.40,151.121,13.179,50.980,294,20,24,,
T,2023-10-04 17:29:29,-42.07378667,-63.76159667,2.40,149.021,13.179,51.603,294,20,24,,
T,2023-10-04 17:29:30,-42.07361833,-63.76218833,2.30,145.520,13.180,52.145,292,20,24,,
T,2023-10-04 17:29:31,-42.07344667,-63.76278167,2.30,142.520,13.180,52.678,291,21,24,,
T,2023-10-04 17:29:32,-42.07329167,-63.76338167,2.30,140.120,13.180,52.777,289,20,24,,
T,2023-10-04 17:29:33,-42.07316167,-63.76400167,2.40,138.119,13.181,53.547,284,20,24,,
T,2023-10-04 17:29:34,-42.07309667,-63.76468333,2.30,142.219,13.181,54.011,279,18,24,,
T,2023-10-04 17:29:35,-42.07302333,-63.76532667,2.30,141.619,13.181,53.707,278,18,24,,
T,2023-10-04 17:29:36,-42.07295500,-63.76596333,2.30,140.518,13.182,52.857,279,18,24,,
T,2023-10-04 17:29:37,-42.07287667,-63.76659833,2.30,138.518,13.182,53.049,280,18,24,,
T,2023-10-04 17:29:38,-42.07279167,-63.76723333,2.30,135.917,13.183,53.280,281,19,24,,
T,2023-10-04 17:29:39,-42.07270333,-63.76787167,2.30,134.017,13.183,53.507,281,19,24,,
T,2023-10-04 17:29:40,-42.07261667,-63.76851667,2.30,133.117,13.183,54.017,280,17,24,,
T,2023-10-04 17:29:41,-42.07253667,-63.76915667,2.30,130.416,13.184,53.848,280,18,24,,
T,2023-10-04 17:29:42,-42.07245167,-63.76980667,2.30,129.516,13.184,54.315,279,19,24,,
T,2023-10-04 17:29:43,-42.07237667,-63.77045500,2.30,129.115,13.185,53.640,279,18,24,,
T,2023-10-04 17:29:44,-42.07230667,-63.77109667,2.30,127.315,13.185,53.901,279,17,24,,
T,2023-10-04 17:29:45,-42.07224333,-63.77174167,2.30,127.215,13.185,53.601,277,17,24,,
T,2023-10-04 17:29:46,-42.07218500,-63.77238500,2.30,125.914,13.186,54.030,277,17,24,,
T,2023-10-04 17:29:47,-42.07212167,-63.77302833,2.40,125.114,13.186,53.725,278,18,24,,
T,2023-10-04 17:29:48,-42.07206667,-63.77366833,2.40,125.213,13.187,53.065,276,18,24,,
T,2023-10-04 17:29:49,-42.07202333,-63.77430667,2.40,125.513,13.187,53.675,276,17,24,,
T,2023-10-04 17:29:50,-42.07197667,-63.77495000,2.40,125.813,13.187,53.452,276,16,24,,
T,2023-10-04 17:29:51,-42.07192833,-63.77558667,2.40,125.812,13.188,52.678,276,16,24,,
T,2023-10-04 17:29:52,-42.07188500,-63.77622000,2.40,125.412,13.188,52.501,275,16,24,,
T,2023-10-04 17:29:53,-42.07184667,-63.77685833,2.40,124.811,13.189,53.328,274,17,24,,
T,2023-10-04 17:29:54,-42.07181500,-63.77750333,2.40,123.711,13.189,53.029,273,15,24,,
T,2023-10-04 17:29:55,-42.07178833,-63.77815333,2.40,122.810,13.190,53.896,274,16,24,,
T,2023-10-04 17:29:56,-42.07175833,-63.77880667,2.50,122.810,13.190,54.020,274,16,24,,
T,2023-10-04 17:29:57,-42.07172833,-63.77946833,2.50,122.710,13.190,54.847,274,17,24,,
T,2023-10-04 17:29:58,-42.07170167,-63.78012167,2.50,120.509,13.191,54.408,274,18,24,,
T,2023-10-04 17:29:59,-42.07167333,-63.78077000,2.50,118.609,13.191,54.263,273,18,24,,
T,2023-10-04 17:30:00,-42.07165167,-63.78142000,2.50,117.808,13.192,54.874,273,17,24,,
T,2023-10-04 17:30:01,-42.07161833,-63.78207000,2.50,116.908,13.192,54.268,275,16,24,,
T,2023-10-04 17:30:02,-42.07158333,-63.78271667,2.50,115.807,13.193,53.830,274,17,24,,
T,2023-10-04 17:30:03,-42.07154333,-63.78336667,2.50,115.107,13.193,53.980,275,17,24,,
T,2023-10-04 17:30:04,-42.07148667,-63.78402000,2.50,113.607,13.193,54.253,277,17,24,,
T,2023-10-04 17:30:05,-42.07142167,-63.78467000,2.50,113.106,13.194,53.603,277,17,24,,
T,2023-10-04 17:30:06,-42.07136000,-63.78531000,2.50,112.406,13.194,53.883,277,17,24,,
T,2023-10-04 17:30:07,-42.07129167,-63.78594833,2.50,111.705,13.195,53.459,278,19,24,,
T,2023-10-04 17:30:08,-42.07122333,-63.78658333,2.50,112.005,13.195,53.687,278,19,24,,
T,2023-10-04 17:30:09,-42.07114833,-63.78722167,2.40,111.705,13.195,53.398,279,18,24,,
T,2023-10-04 17:30:10,-42.07107833,-63.78785000,2.50,111.404,13.196,52.712,278,17,24,,
T,2023-10-04 17:30:11,-42.07100333,-63.78848333,2.50,112.104,13.196,53.256,279,16,24,,
T,2023-10-04 17:30:12,-42.07093167,-63.78912167,2.50,111.303,13.197,53.829,278,16,24,,
T,2023-10-04 17:30:13,-42.07087000,-63.78977833,2.40,112.203,13.197,53.913,278,18,24,,
T,2023-10-04 17:30:14,-42.07080333,-63.79043167,2.40,111.903,13.197,53.873,279,18,24,,
T,2023-10-04 17:30:15,-42.07074167,-63.79107000,2.40,111.102,13.198,52.774,278,18,24,,
T,2023-10-04 17:30:16,-42.07068833,-63.79170000,2.40,109.002,13.198,52.913,276,19,24,,
T,2023-10-04 17:30:17,-42.07064167,-63.79234667,2.40,108.401,13.199,54.120,275,19,24,,
T,2023-10-04 17:30:18,-42.07060333,-63.79299333,2.40,107.901,13.199,52.761,273,19,24,,
T,2023-10-04 17:30:19,-42.07057833,-63.79364000,2.50,107.501,13.199,53.465,272,17,24,,
T,2023-10-04 17:30:20,-42.07056167,-63.79429000,2.50,105.800,13.200,54.393,271,17,24,,
T,2023-10-04 17:30:21,-42.07054500,-63.79494167,2.50,103.900,13.200,54.258,272,17,24,,
T,2023-10-04 17:30:22,-42.07052333,-63.79559000,2.50,101.999,13.201,53.924,272,18,24,,
T,2023-10-04 17:30:23,-42.07050833,-63.79624333,2.50,102.399,13.201,54.020,271,17,24,,
T,2023-10-04 17:30:24,-42.07049500,-63.79690000,2.50,102.498,13.202,54.812,270,17,24,,
T,2023-10-04 17:30:25,-42.07048833,-63.79756500,2.50,103.298,13.202,53.858,270,17,24,,
T,2023-10-04 17:30:26,-42.07048000,-63.79822667,2.50,104.497,13.203,54.039,270,16,24,,
T,2023-10-04 17:30:27,-42.07048333,-63.79889167,2.60,104.597,13.203,55.043,269,16,24,,
T,2023-10-04 17:30:28,-42.07049167,-63.79955333,2.60,103.897,13.203,53.772,268,17,24,,
T,2023-10-04 17:30:29,-42.07050500,-63.80020833,2.60,103.996,13.204,53.057,269,16,24,,
T,2023-10-04 17:30:30,-42.07051333,-63.80086000,2.60,104.096,13.204,53.938,269,16,24,,
T,2023-10-04 17:30:31,-42.07053667,-63.80152333,2.60,103.195,13.205,54.945,267,16,24,,
T,2023-10-04 17:30:32,-42.07056500,-63.80219167,2.60,103.095,13.205,55.458,267,17,24,,
T,2023-10-04 17:30:33,-42.07059000,-63.80286167,2.60,103.394,13.206,55.126,267,17,24,,
T,2023-10-04 17:30:34,-42.07061500,-63.80353667,2.60,103.294,13.206,55.483,268,18,24,,
T,2023-10-04 17:30:35,-42.07064667,-63.80420667,2.60,103.593,13.207,55.281,266,18,24,,
T,2023-10-04 17:30:36,-42.07068833,-63.80487333,2.60,104.093,13.207,55.126,265,18,24,,
T,2023-10-04 17:30:37,-42.07074333,-63.80554167,2.70,104.992,13.208,55.963,263,16,24,,
T,2023-10-04 17:30:38,-42.07079500,-63.80620833,2.70,105.992,13.208,55.046,265,16,24,,
T,2023-10-04 17:30:39,-42.07083833,-63.80686833,2.70,107.391,13.209,54.490,265,16,24,,
T,2023-10-04 17:30:40,-42.07088000,-63.80752833,2.70,108.191,13.209,54.712,266,16,24,,
T,2023-10-04 17:30:41,-42.07091833,-63.80819333,2.70,108.390,13.210,55.073,266,15,24,,
T,2023-10-04 17:30:42,-42.07096000,-63.80886000,2.70,107.890,13.210,55.087,266,15,24,,
T,2023-10-04 17:30:43,-42.07099667,-63.80953000,2.70,110.189,13.211,55.227,266,16,24,,
T,2023-10-04 17:30:44,-42.07103500,-63.81019500,2.80,110.389,13.211,54.982,266,15,24,,
T,2023-10-04 17:30:45,-42.07108333,-63.81084833,2.80,110.088,13.212,53.656,264,15,23,,
T,2023-10-04 17:30:46,-42.07114000,-63.81150333,2.80,107.488,13.212,55.110,264,15,23,,
T,2023-10-04 17:30:47,-42.07122000,-63.81216333,2.80,108.187,13.213,54.561,262,15,23,,
T,2023-10-04 17:30:48,-42.07130333,-63.81282000,2.80,107.087,13.213,54.777,262,15,24,,
T,2023-10-04 17:30:49,-42.07138667,-63.81348833,2.70,105.186,13.214,56.490,262,15,24,,
T,2023-10-04 17:30:50,-42.07146833,-63.81415833,2.70,103.386,13.214,55.732,260,16,24,,
T,2023-10-04 17:30:51,-42.07155167,-63.81481833,2.70,101.185,13.215,55.296,259,17,24,,
T,2023-10-04 17:30:52,-42.07164000,-63.81547667,2.70,101.985,13.215,55.678,259,17,24,,
T,2023-10-04 17:30:53,-42.07172833,-63.81613667,2.70,102.184,13.216,55.674,260,18,24,,
T,2023-10-04 17:30:54,-42.07180667,-63.81679333,2.60,101.984,13.216,55.194,260,17,24,,
T,2023-10-04 17:30:55,-42.07190167,-63.81744833,2.60,101.083,13.217,55.223,258,18,24,,
T,2023-10-04 17:30:56,-42.07201000,-63.81809667,2.60,100.683,13.217,55.092,258,18,24,,
T,2023-10-04 17:30:57,-42.07211667,-63.81875667,2.60,101.182,13.218,55.988,259,16,24,,
T,2023-10-04 17:30:58,-42.07222667,-63.81941167,2.60,100.882,13.218,55.435,257,16,24,,
T,2023-10-04 17:30:59,-42.07234000,-63.82006333,2.70,101.081,13.219,55.664,258,17,24,,
T,2023-10-04 17:31:00,-42.07243833,-63.82071833,2.60,101.581,13.219,54.482,259,17,24,,
T,2023-10-04 17:31:01,-42.07253333,-63.82137167,2.60,102.980,13.220,55.650,260,18,24,,
T,2023-10-04 17:31:02,-42.07262833,-63.82203667,2.60,105.080,13.220,55.618,259,18,24,,
T,2023-10-04 17:31:03,-42.07272667,-63.82269667,2.70,107.979,13.221,55.166,259,18,24,,
